31,4,7,13,49,401,92,142,0,0,31,0,3,37,13,0,1,25,6,0,10,1,31
39,11,16,9,61,401,108,268,0,0,0,0,0,0,0,0,2,26,4,0,28,0,0
498,1470,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0
17,0,0,17,0,129,83,0,0,0,98,0,2,9,18,0,0,4,18,0,0,10,79
35,4,6,10,74,340,72,167,0,0,44,0,4,35,33,0,2,23,4,0,5,2,37
41,2,3,18,28,347,100,68,0,0,57,0,5,26,15,0,1,19,6,0,1,9,88
203,121,377,11,386,1309,46,624,0,0,0,0,0,0,0,0,8,70,81,0,131,0,0
94,16,5,19,87,718,125,121,0,0,194,0,3,39,37,0,0,17,15,0,6,7,87
0,0,0,0,0,0,15,0,0,0,26,0,0,3,2,0,0,0,0,0,0,0,15
2,1,0,1,28,150,0,55,0,0,0,0,0,0,0,0,5,114,207,0,0,0,0
0,0,0,25,0,0,54,0,0,0,15,0,0,1,0,0,0,2,0,0,0,25,54
14,0,0,18,0,91,61,0,0,0,15,0,4,9,4,0,0,0,2,0,0,8,32
23,9,13,2,108,302,20,306,0,0,0,0,0,0,0,0,4,96,75,0,14,0,0
17,0,0,17,0,129,83,0,0,0,98,0,2,9,18,0,0,4,18,0,0,10,79
12,0,1,5,35,179,58,76,0,0,69,0,0,24,64,0,2,35,31,0,0,3,56
0,0,0,9,0,0,41,0,0,0,15,0,0,3,1,0,0,1,0,0,0,9,41
25,0,5,8,48,278,61,144,0,0,40,0,2,27,21,0,2,10,7,0,5,1,23
15,0,0,11,0,139,47,0,0,0,17,0,1,6,4,0,0,4,4,0,0,3,26
0,0,0,0,0,0,11,0,0,0,4,0,3,10,10,0,0,2,0,0,0,0,11
28,0,16,1,147,176,11,329,0,0,0,0,0,0,0,0,6,144,127,0,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
30,4,21,1,178,233,35,323,0,0,0,0,0,0,0,0,5,99,136,0,20,0,0
19,0,6,3,129,169,43,171,0,0,14,0,0,32,74,0,2,79,93,0,4,1,34
33,2,3,13,37,313,82,82,0,0,19,0,2,18,11,0,1,5,4,0,1,6,61
23,5,16,4,102,596,42,256,0,0,0,0,0,0,0,0,6,128,94,0,7,0,0
71,17,25,13,126,787,90,233,0,0,200,0,2,42,43,0,2,38,17,0,23,1,36
1,0,0,0,28,13,0,51,0,0,0,0,0,0,0,0,2,50,93,0,0,0,0
1,0,0,0,7,64,0,34,0,0,0,0,0,0,0,0,4,146,161,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,151,0,0,0,0
11,0,4,2,36,176,35,75,0,0,0,0,0,0,0,0,1,18,1,0,11,0,0
33,29,29,12,84,491,48,210,0,0,0,0,0,0,0,0,17,123,165,0,20,0,0
25,5,0,19,23,395,120,70,0,0,97,0,3,20,21,0,6,63,59,0,5,3,44
131,475,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0
17,2,1,6,31,322,19,87,0,0,0,0,0,0,0,0,10,89,175,0,7,0,0
17,0,0,15,14,211,67,24,0,0,121,0,13,29,8,0,8,28,16,0,1,3,54
45,51,57,13,87,715,44,314,0,0,0,0,0,0,0,0,12,110,163,0,28,0,0
26,33,32,13,78,743,64,324,0,0,0,0,0,0,0,0,15,200,289,0,13,0,0
0,0,0,1,0,0,39,0,0,0,139,0,1,7,34,0,4,54,76,0,0,1,39
10,0,0,17,0,95,106,0,0,0,122,0,11,35,15,0,5,29,22,0,0,7,82
33,11,5,17,47,482,95,131,0,0,115,0,7,24,39,0,10,54,94,0,5,3,48
13,0,2,7,26,80,27,72,0,0,2,0,1,9,8,0,3,47,76,0,1,1,10
47,18,3,23,35,418,106,85,0,0,21,0,3,11,0,0,5,29,5,0,7,3,24
39,5,21,9,48,202,32,99,0,0,0,0,0,0,0,0,6,46,36,0,19,0,0
4,1,0,3,4,75,17,15,0,0,0,0,0,0,0,0,10,133,147,0,0,0,0
3,0,0,1,15,89,1,44,0,0,0,0,0,0,0,0,6,113,239,0,1,0,0
22,2,3,5,27,154,35,79,0,0,0,0,0,0,0,0,6,79,121,0,10,0,0
15,0,0,13,0,63,49,0,0,0,20,0,5,8,2,0,2,3,0,0,0,4,30
15,13,17,8,47,530,60,225,0,0,0,0,0,0,0,0,4,121,219,0,15,0,0
2,0,0,3,0,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,39,0,0,0,29,0,4,10,12,0,1,21,21,0,0,5,39
16,0,2,9,29,224,59,100,0,0,10,0,2,13,10,0,8,46,87,0,4,1,12
16,60,44,8,84,548,28,260,0,0,0,0,0,0,0,0,10,57,70,0,16,0,0
0,0,0,9,0,0,66,0,0,0,73,0,6,18,14,0,3,6,10,0,0,9,66
4,1,0,8,0,134,64,0,0,0,58,0,0,18,21,0,5,35,67,0,0,1,21
0,0,0,0,0,0,1,0,0,0,3,0,0,3,2,0,1,10,9,0,0,0,1
23,10,22,7,43,133,15,92,0,0,0,0,0,0,0,0,6,28,35,0,13,0,0
0,0,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16
17,6,13,5,36,244,7,52,0,0,0,0,0,0,0,0,3,23,12,0,9,0,0
1,0,0,0,1,42,0,1,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0
8,0,0,5,8,57,22,4,0,0,6,0,0,7,6,0,0,7,4,0,0,5,22
3,0,3,0,21,57,0,24,0,0,0,0,0,0,0,0,2,18,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,8,26,0,21,0,0,0,0,0,0,0,0,0,43,148,0,0,0,0
12,10,6,4,26,163,18,55,0,0,0,0,0,0,0,0,3,44,46,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,284,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
20,0,1,3,6,173,34,51,0,0,41,0,1,17,13,0,1,2,3,0,0,3,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,5,0,0,47,0,0,0,50,0,1,8,11,0,1,11,23,0,0,5,47
11,12,13,4,36,116,16,62,0,0,0,0,0,0,0,0,2,20,29,0,11,0,0
7,2,6,5,36,80,17,48,0,0,0,0,0,0,0,0,4,35,27,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,104,23,0,0,0,0
6,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,3,0,0,0,0
2,0,0,1,0,58,11,0,0,0,0,0,0,0,0,0,8,93,11,0,0,0,0
2,0,0,2,0,67,12,0,0,0,0,0,0,0,0,0,10,116,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,1,0,0,21,0,0,0,2,0,1,7,0,0,3,41,0,0,0,1,21
2,1,0,3,0,62,21,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
6,0,3,0,34,214,0,121,0,0,0,0,0,0,0,0,1,95,250,0,0,0,0
28,60,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,2,4,0,0,0,1
2,0,1,1,26,76,17,39,0,0,0,0,0,0,0,0,1,34,87,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,9,21,150,31,15,0,0,32,0,0,2,4,0,1,8,1,0,0,6,30
7,2,6,4,33,115,4,42,0,0,0,0,0,0,0,0,4,31,19,0,7,0,0
5,0,1,2,16,140,6,24,0,0,0,0,0,0,0,0,2,25,25,0,5,0,0
6,0,0,5,10,38,17,15,0,0,1,0,0,4,4,0,2,8,6,0,0,2,15
5,2,3,0,35,84,0,53,0,0,0,0,0,0,0,0,5,38,55,0,1,0,0
24,54,27,11,68,857,85,314,0,0,0,0,0,0,0,0,7,103,177,0,24,0,0
32,12,5,14,51,541,86,166,0,0,76,0,1,13,17,0,6,44,65,0,4,3,36
23,1,6,7,51,429,65,117,0,0,187,0,6,24,24,0,10,55,47,0,3,3,56
0,0,0,3,0,0,30,0,0,0,29,0,2,15,13,0,6,48,40,0,0,3,30
0,0,0,0,14,25,0,23,0,0,0,0,0,0,0,0,2,25,21,0,0,0,0
5,0,0,3,0,89,30,0,0,0,8,0,0,0,2,0,0,4,5,0,0,1,7
15,3,10,4,79,290,35,159,0,0,0,0,0,0,0,0,14,145,122,0,8,0,0
0,0,0,2,0,0,27,0,0,0,6,0,0,0,2,0,0,1,1,0,0,2,27
12,6,2,4,31,230,14,46,0,0,0,0,0,0,0,0,12,73,73,0,2,0,0
12,0,1,4,37,141,38,103,0,0,28,0,1,8,15,0,6,49,36,0,0,3,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,74,70,0,0,0,0
2,0,0,2,0,84,5,0,0,0,0,0,0,0,0,0,13,178,177,0,0,0,0
32,1,7,3,111,527,88,240,0,0,119,0,2,28,10,0,14,83,56,0,2,3,86
0,0,0,0,0,0,2,0,0,0,1,0,0,3,2,0,0,13,5,0,0,0,2
74,369,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
2,0,1,0,14,62,0,28,0,0,0,0,0,0,0,0,5,91,73,0,0,0,0
0,0,0,2,0,0,37,0,0,0,46,0,0,7,12,0,0,10,6,0,0,2,37
0,0,0,3,0,0,22,0,0,0,8,0,0,1,19,0,0,57,72,0,0,3,22
3,0,0,0,20,76,3,33,0,0,0,0,0,0,0,0,2,27,33,0,1,0,0
3,0,0,0,40,34,0,30,0,0,0,0,0,0,0,0,8,65,48,0,1,0,0
9,0,0,1,56,110,8,112,0,0,1,0,0,3,2,0,3,16,10,0,1,1,8
24,1,10,3,95,425,57,323,0,0,0,0,0,0,0,0,13,197,242,0,10,0,0
0,0,1,0,23,25,0,40,0,0,0,0,0,0,0,0,2,28,57,0,0,0,0
5,2,3,2,39,217,15,99,0,0,0,0,0,0,0,0,5,90,100,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,0,0,0,0
2,8,5,1,49,395,15,128,0,0,0,0,0,0,0,0,6,125,77,0,2,0,0
0,0,0,0,6,21,0,16,0,0,0,0,0,0,0,0,3,24,44,0,0,0,0
0,0,0,0,10,12,0,22,0,0,0,0,0,0,0,0,1,36,60,0,0,0,0
0,0,0,0,2,47,0,3,0,0,0,0,0,0,0,0,3,18,17,0,0,0,0
0,0,0,0,8,10,0,11,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0
0,2,1,0,12,81,1,38,0,0,0,0,0,0,0,0,1,58,52,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,2,0,0,1,2,0,0,2,0,0,0,0,3
0,0,0,1,1,23,5,8,0,0,0,0,0,0,0,0,0,20,51,0,0,0,0
10,15,3,7,22,190,17,23,0,0,0,0,0,0,0,0,7,36,10,0,3,0,0
7,8,0,5,10,339,15,11,0,0,0,0,0,0,0,0,3,31,31,0,2,0,0
5,1,0,3,11,215,26,18,0,0,0,0,0,0,0,0,4,31,82,0,2,0,0
4,0,0,2,14,65,29,16,0,0,10,0,1,2,0,0,3,15,23,0,0,2,27
4,0,0,4,13,31,19,9,0,0,15,0,1,2,2,0,3,14,7,0,0,3,18
0,0,0,2,0,0,9,0,0,0,5,0,0,0,0,0,1,0,1,0,0,2,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,27,0,0,0,0
0,0,1,2,15,2,2,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
3,0,3,2,28,8,5,5,0,0,0,0,0,0,0,0,2,6,0,0,3,0,0
7,0,3,2,35,62,5,12,0,0,0,0,0,0,0,0,2,6,0,0,3,0,0
1,0,0,0,2,58,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,0,0
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0
8,24,59,2,159,735,4,248,0,0,0,0,0,0,0,0,6,49,24,0,8,0,0
2,0,1,0,26,135,1,88,0,0,0,0,0,0,0,0,11,199,293,0,0,0,0
48,1,32,0,151,1135,11,387,0,0,8,0,0,4,11,0,0,9,5,0,3,0,10
8,0,13,0,65,604,0,279,0,0,0,0,0,0,0,0,11,262,533,0,2,0,0
34,2,41,4,173,895,38,302,0,0,6,0,0,11,15,0,1,53,42,0,12,1,14
32,46,153,5,229,2204,50,636,0,0,0,0,0,0,0,0,8,146,342,0,32,0,0
0,0,0,0,0,0,17,0,0,0,0,0,0,5,10,0,0,2,2,0,0,0,17
21,0,4,5,56,347,60,137,0,0,0,0,0,0,0,0,0,1,0,0,6,3,32
6,0,0,0,13,185,13,35,0,0,80,0,0,8,24,0,1,16,29,0,0,0,13
10,6,20,1,104,479,13,204,0,0,0,0,0,0,0,0,7,79,61,0,10,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6
32,0,1,0,17,459,27,48,0,0,0,0,0,3,8,0,0,3,2,0,0,0,21
0,0,0,0,0,0,5,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,5
26,0,0,0,13,94,15,7,0,0,9,0,3,4,0,0,1,1,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
40,0,1,0,24,410,28,76,0,0,19,0,0,4,20,0,0,8,4,0,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,12,0,0,0,0
0,0,0,0,0,0,21,0,0,0,51,0,1,2,9,0,0,3,1,0,0,0,21
21,2,2,9,52,420,38,51,0,0,24,0,2,12,6,0,3,28,30,0,6,1,14
0,0,0,0,0,0,10,0,0,0,43,0,1,2,0,0,0,0,0,0,0,0,10
10,0,0,2,42,279,11,39,0,0,1,0,0,5,2,0,1,12,13,0,6,0,1
14,0,6,4,80,280,20,122,0,0,5,0,1,4,13,0,0,29,12,0,4,1,10
24,3,3,3,74,239,25,103,0,0,13,0,1,4,7,0,0,19,8,0,0,3,25
15,0,0,2,40,221,21,38,0,0,15,0,0,10,8,0,0,4,5,0,3,0,7
15,0,0,2,39,155,18,27,0,0,18,0,0,10,6,0,0,3,2,0,1,2,17
44,47,140,5,207,1534,18,370,0,0,0,0,0,0,0,0,12,94,95,0,44,0,0
12,0,0,7,43,200,25,40,0,0,1,0,0,7,3,0,0,7,10,0,3,1,8
14,6,8,4,66,391,28,169,0,0,0,0,0,0,0,0,3,48,35,0,7,0,0
0,0,0,3,0,0,120,0,0,0,482,0,2,84,196,0,7,151,276,0,0,3,120
34,0,26,3,140,1361,105,264,0,0,579,0,0,33,143,0,2,87,103,0,2,3,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,52,0,44,0,0,0,0,0,0,0,0,3,58,145,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,132,0,0,0,0
24,37,17,5,45,900,21,95,0,0,0,0,0,0,0,0,4,50,18,0,24,0,0
4,0,0,0,28,76,5,12,0,0,19,0,1,13,9,0,0,5,1,0,0,0,5
11,0,4,2,48,279,35,134,0,0,0,0,0,0,0,0,1,22,12,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,43,0,115,460,8,297,0,0,0,0,0,0,0,0,3,16,26,0,12,0,0
0,0,0,1,0,0,18,0,0,0,14,0,0,1,6,0,0,5,6,0,0,1,18
12,2,31,0,89,693,1,324,0,0,0,0,0,0,0,0,7,116,145,0,3,0,0
4,1,0,2,3,192,23,14,0,0,26,0,0,0,4,0,0,13,7,0,0,1,13
2,0,0,2,0,86,8,0,0,0,0,0,0,0,0,0,3,18,9,0,0,0,0
40,569,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
2,0,0,2,0,75,8,0,0,0,0,0,0,0,0,0,4,17,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16
6,9,0,6,3,196,15,5,0,0,0,0,0,0,0,0,4,16,12,0,1,0,0
5,0,0,0,44,112,0,38,0,0,0,0,0,0,0,0,6,17,24,0,1,0,0
0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,3,0,0,0,0,2
2,1,0,1,0,96,7,0,0,0,0,0,0,0,0,0,4,16,13,0,0,0,0
0,0,0,1,0,0,7,0,0,0,6,0,1,1,1,0,4,5,8,0,0,1,7
9,0,0,1,84,149,15,33,0,0,0,0,0,0,0,0,6,94,52,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0
9,5,0,3,32,172,8,9,0,0,0,0,0,0,0,0,9,37,7,0,1,0,0
9,0,0,0,82,144,4,79,0,0,0,0,0,0,0,0,9,97,52,0,3,0,0
0,0,0,1,0,0,10,0,0,0,14,0,5,1,0,0,5,6,1,0,0,1,10
4,0,0,4,0,82,20,0,0,0,16,0,1,2,0,0,2,4,1,0,0,3,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,0,0,0,0
4,2,0,4,2,206,11,11,0,0,0,0,0,0,0,0,5,31,23,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,23,0,0,0,0
1,0,0,2,0,55,6,0,0,0,0,0,0,0,0,0,8,39,32,0,0,0,0
11,0,0,1,102,103,16,53,0,0,5,0,0,7,2,0,5,33,19,0,1,1,16
0,0,0,3,0,0,12,0,0,0,5,0,0,1,2,0,2,5,3,0,0,3,12
14,0,0,1,63,180,22,62,0,0,0,0,0,0,0,0,10,74,23,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,61,30,0,0,0,0
1,0,0,2,0,43,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0
1,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
9,0,0,4,68,90,7,47,0,0,0,0,0,0,0,0,3,78,33,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,0
54,352,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
11,0,0,4,105,59,9,50,0,0,3,0,0,3,0,0,0,24,14,0,2,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0
2,1,0,4,0,76,10,0,0,0,0,0,0,0,0,0,3,14,18,0,0,0,0
0,0,0,3,0,0,16,0,0,0,16,0,3,0,0,0,3,2,2,0,0,3,16
4,1,0,4,4,63,6,7,0,0,0,0,0,0,0,0,6,39,17,0,0,0,0
0,0,0,3,0,0,14,0,0,0,1,0,0,1,4,0,1,20,14,0,0,3,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,0,0,0,0
3,0,0,3,4,85,8,10,0,0,0,0,0,0,0,0,6,26,34,0,1,0,0
0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,9
0,0,0,3,0,0,8,0,0,0,2,0,3,0,0,0,2,6,0,0,0,3,8
2,1,0,3,0,61,8,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,90,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0
0,0,0,1,0,0,8,0,0,0,8,0,3,0,0,0,4,4,0,0,0,1,8
0,0,0,0,4,13,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
0,1,0,1,6,29,5,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,1,0,0,6,0,0,0,1,0,0,1,3,0,0,5,5,0,0,1,6
0,0,1,0,26,38,2,22,0,0,0,0,0,0,0,0,1,10,9,0,0,0,0
0,0,0,1,0,62,2,0,0,0,0,0,0,0,0,0,1,15,48,0,0,0,0
5,0,0,3,32,92,86,73,0,0,162,0,2,62,126,0,3,95,303,0,0,3,86
3,0,0,2,22,138,43,61,0,0,0,0,0,0,0,0,12,283,704,0,1,0,0
2,3,10,1,58,247,3,147,0,0,0,0,0,0,0,0,4,84,88,0,2,0,0
4,0,1,1,31,68,6,67,0,0,4,0,0,0,5,0,1,4,0,0,0,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,42,0,0,0,0
25,0,1,6,38,394,38,97,0,0,45,0,3,18,6,0,4,41,12,0,5,3,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,107,0,0,0,0
0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
6,6,3,3,19,202,19,63,0,0,0,0,0,0,0,0,2,8,0,0,6,0,0
1,0,0,0,7,53,0,21,0,0,0,0,0,0,0,0,1,6,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
50,297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
3,0,0,0,19,71,2,20,0,0,0,0,0,0,0,0,5,36,30,0,1,0,0
11,8,2,5,32,151,14,26,0,0,0,0,0,0,0,0,7,33,17,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,23,0,0,0,0
7,0,3,4,28,69,16,47,0,0,0,0,0,0,0,0,5,46,72,0,3,0,0
61,118,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,70,148,0,0,0,0
16,0,2,7,34,327,49,94,0,0,127,0,3,34,24,0,10,59,42,0,4,1,30
9,0,0,2,25,22,7,49,0,0,0,0,0,0,0,0,6,63,96,0,3,0,0
28,2,0,23,10,267,114,27,0,0,69,0,5,12,9,0,2,19,19,0,1,11,67
0,0,0,10,0,0,38,0,0,0,10,0,4,3,0,0,1,0,0,0,0,10,38
30,38,23,8,64,444,57,194,0,0,0,0,0,0,0,0,9,64,38,0,17,0,0
23,1,2,10,27,213,56,83,0,0,69,0,1,21,25,0,6,37,29,0,3,3,42
0,0,0,0,0,0,5,0,0,0,28,0,1,8,23,0,3,34,55,0,0,0,5
14,0,14,1,128,114,29,232,0,0,0,0,0,0,0,0,5,144,197,0,14,0,0
0,0,0,0,25,29,0,39,0,0,0,0,0,0,0,0,3,90,177,0,0,0,0
47,0,58,3,186,336,47,478,0,0,0,0,0,0,0,0,4,122,229,0,47,0,0
0,0,0,0,0,48,0,13,0,0,0,0,0,0,0,0,1,16,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,117,139,0,0,0,0
0,0,0,2,0,23,1,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,0,31,65,2,67,0,0,0,0,0,0,0,0,2,24,61,0,7,0,0
13,0,0,0,25,47,2,14,0,0,0,0,3,4,0,0,1,1,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,4,0,0,2,2,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0
4,0,0,3,11,63,9,8,0,0,2,0,0,1,0,0,0,1,2,0,0,3,8
1,1,1,2,13,45,3,18,0,0,0,0,0,0,0,0,3,15,4,0,1,0,0
0,0,0,0,5,8,0,4,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0
3,0,0,2,8,119,4,5,0,0,0,0,0,0,0,0,2,11,6,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0
2,0,0,1,0,18,2,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0
0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,4
1,0,0,1,0,14,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0
94,68,6,22,172,1001,97,153,0,0,0,0,0,0,0,0,15,111,117,0,60,0,0
22,13,1,6,24,582,43,65,0,0,0,0,0,0,0,0,8,79,69,0,14,0,0
50,23,17,9,109,828,56,150,0,0,0,0,0,0,0,0,16,139,74,0,26,0,0
59,16,1,12,116,836,66,93,0,0,46,0,6,7,2,0,5,39,13,0,11,3,32
2,1,0,2,2,161,37,42,0,0,0,0,0,0,0,0,5,153,296,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,64,0,0,0,0
31,0,0,8,14,346,28,51,0,0,5,0,0,3,0,0,1,3,0,0,1,2,5
23,0,0,19,0,207,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32
0,0,0,10,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52
35,0,0,13,12,371,49,26,0,0,30,0,1,6,0,0,2,5,0,0,1,7,32
